date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:48	0/0	---MC-	302	error ('Found')	image/png	etag:9ab504cbd54119f151b70a64503aaecf	https://www.circle.uchicago.edu/files/2020/08/cropped-bed_logo-192x192.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/cropped-bed_logo-192x192.png	(from https://www.circle.uchicago.edu/)
17:25:48	0/0	---MC-	302	error ('Found')	image/png	etag:52e4e50c7d0b5bccc36a3eccebe22db0	https://www.circle.uchicago.edu/files/2020/08/cropped-bed_logo-180x180.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/cropped-bed_logo-180x180.png	(from https://www.circle.uchicago.edu/)
17:25:48	38037/38037	---MC-	200	added ('OK')	application/json	date:Sat,%2006%20Nov%202021%2021:25:48%20GMT	https://www.circle.uchicago.edu/wp-json/wp/v2/pages/7	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/wp/v2/pages/7.json	(from https://www.circle.uchicago.edu/about-us/)
17:25:49	2279/2279	---MC-	200	added ('OK')	application/json	date:Sat,%2006%20Nov%202021%2021:25:48%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fabout-us%2F	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embed4e87.json	(from https://www.circle.uchicago.edu/about-us/)
17:25:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2021:25:48%20GMT	https://www.circle.uchicago.edu/?p=7	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/indexc4f7.html	(from https://www.circle.uchicago.edu/about-us/)
17:25:49	2371/2371	---MCZ	200	added ('OK')	text/xml	date:Sat,%2006%20Nov%202021%2021:25:49%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embedab5d	(from https://www.circle.uchicago.edu/about-us/)
17:25:50	26295/26295	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2021:25:49%20GMT	https://www.circle.uchicago.edu/about-us/POST	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/about-us/POST	(from https://www.circle.uchicago.edu/about-us/)
17:25:50	0/0	---MC-	302	error ('Found')	image/png	etag:7cf018b8470a75f54b62b02f2d3fbdf4	https://www.circle.uchicago.edu/files/2020/08/Vineet-Arora-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Vineet-Arora-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:50	42902/42902	---M--	200	added ('OK')	image/png	etag:%22d83483b95d80148de2b8d3e793ea5f11%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Vineet-Arora-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Vineet-Arora-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:51	0/0	---MC-	302	error ('Found')	image/png	etag:075f7a8ad5d2222647cf210b55bdcf7d	https://www.circle.uchicago.edu/files/2020/08/Nicola-Orlov-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Nicola-Orlov-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:51	44121/44121	---M--	200	added ('OK')	image/png	etag:%22c70557cc89f44d075f9804f31bc9a279%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Nicola-Orlov-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Nicola-Orlov-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:51	0/0	---MC-	302	error ('Found')	image/png	etag:c5aa8f806e780ad76c9c38a43f6a4c81	https://www.circle.uchicago.edu/files/2020/08/Jeanne-Farnan-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Jeanne-Farnan-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:51	44344/44344	---M--	200	added ('OK')	image/png	etag:%22c2d285d71a0f78d04218dddbd78c21cf%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Jeanne-Farnan-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Jeanne-Farnan-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:51	0/0	---MC-	302	error ('Found')	image/png	etag:15882f177b02e48a711e9088b1b00b25	https://www.circle.uchicago.edu/files/2020/08/Maylyn-Martinez-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Maylyn-Martinez-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:52	1081606/1081606	---M--	200	added ('OK')	image/png	etag:%2201951b68db30b4cb99516ba06fb95ee9%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Maylyn-Martinez-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Maylyn-Martinez-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:52	0/0	---MC-	302	error ('Found')	image/png	etag:5eb06dc5ed56dfa4b765fdec28b4be69	https://www.circle.uchicago.edu/files/2020/08/Rachel-Wolfson-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Rachel-Wolfson-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:52	37457/37457	---M--	200	added ('OK')	image/png	etag:%22f05442d8200b06e100491a4168ff9e42%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Rachel-Wolfson-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Rachel-Wolfson-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:52	0/0	---MC-	302	error ('Found')	image/png	etag:822137672e34764e119a261f7c86439f	https://www.circle.uchicago.edu/files/2020/08/Swati-Goyal-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Swati-Goyal-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:52	48630/48630	---M--	200	added ('OK')	image/png	etag:%22cd33aed25425967668afe325e18d6392%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Swati-Goyal-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Swati-Goyal-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:53	0/0	---MC-	302	error ('Found')	image/png	etag:79157d5b73ea833af67078b85fb817fe	https://www.circle.uchicago.edu/files/2020/08/Aviva-Klein-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Aviva-Klein-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:53	35359/35359	---M--	200	added ('OK')	image/png	etag:%22d949da1c9d54a6c888e3a760d50edfbf%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Aviva-Klein-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Aviva-Klein-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:53	0/0	---MC-	302	error ('Found')	image/png	etag:969350b6f80b786ff68802094c05f0c8	https://www.circle.uchicago.edu/files/2020/08/Maxx-Byron-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Maxx-Byron-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:53	42683/42683	---M--	200	added ('OK')	image/png	etag:%222ce4b93aed1f5df9843c5f3f3ddb247e%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Maxx-Byron-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Maxx-Byron-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:54	0/0	---MC-	302	error ('Found')	image/png	etag:2d4fbdbe30eeebe80051811b35f8dc27	https://www.circle.uchicago.edu/files/2020/08/Lisa-Mordell-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Lisa-Mordell-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:54	42589/42589	---M--	200	added ('OK')	image/png	etag:%225b5ef5f9c4d5b14ee6860eedf872fdba%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Lisa-Mordell-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Lisa-Mordell-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:54	0/0	---MC-	302	error ('Found')	image/png	etag:e986524e9340c4d4ba8fcf3106944494	https://www.circle.uchicago.edu/files/2020/08/Adrianna-Vera-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Adrianna-Vera-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:54	35279/35279	---M--	200	added ('OK')	image/png	etag:%22c0bef15ec30dc137b55071799e242c62%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Adrianna-Vera-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Adrianna-Vera-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:54	0/0	---MC-	302	error ('Found')	image/png	etag:2363badc674dd8528f9348c33f57fe9a	https://www.circle.uchicago.edu/files/2020/08/Serena-Dhaon-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Serena-Dhaon-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:55	153117/153117	---M--	200	added ('OK')	image/png	etag:%2207b749ea8e7b966f19d183f3e7d87887%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Serena-Dhaon-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Serena-Dhaon-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:55	0/0	---MC-	302	error ('Found')	image/png	etag:6119b2af5446e82320a07e55e75ce0ba	https://www.circle.uchicago.edu/files/2020/08/Amanda-Calipo-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Amanda-Calipo-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:55	39636/39636	---M--	200	added ('OK')	image/png	etag:%222394d176035de3e351076466c3e1b322%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Amanda-Calipo-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Amanda-Calipo-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:55	0/0	---MC-	302	error ('Found')	image/png	etag:2ed97f9da9e4e1b94c5c12e8d4950e6d	https://www.circle.uchicago.edu/files/2020/08/She-Edwards-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/She-Edwards-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:55	466427/466427	---M--	200	added ('OK')	image/png	etag:%220bdee904dbe8f36b1144dd2cc292bc91%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/She-Edwards-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/She-Edwards-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:56	0/0	---MC-	302	error ('Found')	image/png	etag:4f9f2e880cd06f47437f3d4d0d428445	https://www.circle.uchicago.edu/files/2020/08/Christianah-Ogunleye-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Christianah-Ogunleye-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:56	157364/157364	---M--	200	added ('OK')	image/png	etag:%2243e8be1499b7b7d210a17b7de1652710%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Christianah-Ogunleye-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Christianah-Ogunleye-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:56	0/0	---MC-	302	error ('Found')	image/png	etag:8a911ed26ea5ab6301ef4e0315c419bf	https://www.circle.uchicago.edu/files/2020/08/Jhonatan-Marte-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Jhonatan-Marte-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:56	1013177/1013177	---M--	200	added ('OK')	image/png	etag:%22c23aa9d0e7bc926b75f4fb2f53953b2a%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Jhonatan-Marte-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Jhonatan-Marte-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:57	0/0	---MC-	302	error ('Found')	image/png	etag:c3eccf62c88a2a8d59e732d4032e3a8a	https://www.circle.uchicago.edu/files/2020/12/uchicago_seal.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/12/uchicago_seal.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:57	354060/354060	---M--	200	added ('OK')	image/png	etag:%2215fab30897040b153eaac9b23710033e%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/12/uchicago_seal.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/12/uchicago_seal.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:57	0/0	---MC-	302	error ('Found')	image/png	etag:e3d7580a9082e9e5f285d42d23b8a22f	https://www.circle.uchicago.edu/files/2020/09/Christine-Mozer-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/09/Christine-Mozer-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:57	35230/35230	---M--	200	added ('OK')	image/png	etag:%22915daa2307d7b9b121a8e673d6b69ff6%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/Christine-Mozer-Headshot-Round.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/Christine-Mozer-Headshot-Round.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:57	0/0	---MC-	302	error ('Found')	image/png	etag:946d75aad3c6ced0434e6430a8796f16	https://www.circle.uchicago.edu/files/2020/09/Joseph-Riehm-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/09/Joseph-Riehm-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:58	42068/42068	---M--	200	added ('OK')	image/png	etag:%222dd4eb660c83ea7bc521e92aa74f25b9%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/Joseph-Riehm-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/Joseph-Riehm-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:58	0/0	---MC-	302	error ('Found')	image/png	etag:ae0f140bf24ff78da375f264250ebffd	https://www.circle.uchicago.edu/files/2020/08/Swetha-Tatineni-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/Swetha-Tatineni-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:58	51872/51872	---M--	200	added ('OK')	image/png	etag:%228f8619c9b72e52d8da3bd80b711d6bf4%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Swetha-Tatineni-Headshot-Round-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/Swetha-Tatineni-Headshot-Round-300x300.png	(from https://www.circle.uchicago.edu/about-us/)
17:25:59	15860/15860	---MC-	200	added ('OK')	application/json	date:Sat,%2006%20Nov%202021%2021:25:58%20GMT	https://www.circle.uchicago.edu/wp-json/wp/v2/pages/200	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/wp/v2/pages/200.json	(from https://www.circle.uchicago.edu/projects/)
17:26:00	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Sat,%2006%20Nov%202021%2021:25:59%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fprojects%2F&format=xml	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embed8e6f	(from https://www.circle.uchicago.edu/projects/)
17:26:01	26295/26295	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2021:26:00%20GMT	https://www.circle.uchicago.edu/projects/POST	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/projects/POST.6a.delayed	(from https://www.circle.uchicago.edu/projects/)
17:26:01	0/0	---MC-	302	error ('Found')	image/png	etag:c292d31c1a95dc8c2e2d7b1a0de1aa21	https://www.circle.uchicago.edu/files/2020/08/siesta-logo-300x82.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/siesta-logo-300x82.png	(from https://www.circle.uchicago.edu/projects/)
17:26:01	8286/8286	---M--	200	added ('OK')	image/png	etag:%22d505754de06a1863228ec31e4332f2b1%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/siesta-logo-300x82.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/siesta-logo-300x82.png	(from https://www.circle.uchicago.edu/projects/)
17:26:01	0/0	---MC-	302	error ('Found')	image/png	etag:dd9797a83fb2f5d4ca8b16f2a472fa67	https://www.circle.uchicago.edu/files/2020/08/isleep-logo-300x77.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/isleep-logo-300x77.png	(from https://www.circle.uchicago.edu/projects/)
17:26:01	8115/8115	---M--	200	added ('OK')	image/png	etag:%226cb26bff58554ac6745426a8372530eb%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/isleep-logo-300x77.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/isleep-logo-300x77.png	(from https://www.circle.uchicago.edu/projects/)
17:26:02	0/0	---MC-	302	error ('Found')	image/png	etag:d2970ba3782a7d0ed695ace6ab0059f1	https://www.circle.uchicago.edu/files/2020/09/boost-logo-300x87.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/09/boost-logo-300x87.png	(from https://www.circle.uchicago.edu/projects/)
17:26:02	8339/8339	---M--	200	added ('OK')	image/png	etag:%229659bf12c7dc338d9b172fd795e21c3b%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/boost-logo-300x87.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/boost-logo-300x87.png	(from https://www.circle.uchicago.edu/projects/)
17:26:02	0/0	---MC-	302	error ('Found')	image/png	etag:6f50dd23281d7b74d9e45cdb39536543	https://www.circle.uchicago.edu/files/2020/09/ignite-logo-300x167.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/09/ignite-logo-300x167.png	(from https://www.circle.uchicago.edu/projects/)
17:26:02	13037/13037	---M--	200	added ('OK')	image/png	etag:%2288dad5c71aa6a75faa192dd7c1d1a046%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/ignite-logo-300x167.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/ignite-logo-300x167.png	(from https://www.circle.uchicago.edu/projects/)
17:26:02	29185/29185	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2021:26:02%20GMT	https://www.circle.uchicago.edu/projects/isleep/	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/projects/isleep/index.html	(from https://www.circle.uchicago.edu/projects/)
17:26:03	0/0	---MC-	302	error ('Found')	image/png	etag:1165db0c290cab40183230987d15931c	https://www.circle.uchicago.edu/files/2020/08/IMPACT-logo-with-name-300x300.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/IMPACT-logo-with-name-300x300.png	(from https://www.circle.uchicago.edu/projects/)
17:26:03	12996/12996	---M--	200	added ('OK')	image/png	etag:%22621c57bb651a7cbdbb6d3d4ea1e9efe3%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/IMPACT-logo-with-name-300x300.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/IMPACT-logo-with-name-300x300.png	(from https://www.circle.uchicago.edu/projects/)
17:26:04	21100/21100	---MC-	200	added ('OK')	application/json	date:Sat,%2006%20Nov%202021%2021:26:03%20GMT	https://www.circle.uchicago.edu/wp-json/wp/v2/pages/416	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/wp/v2/pages/416.json	(from https://www.circle.uchicago.edu/publications/)
17:26:04	2285/2285	---MC-	200	added ('OK')	application/json	date:Sat,%2006%20Nov%202021%2021:26:04%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fpublications%2F	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embed25ba.json	(from https://www.circle.uchicago.edu/publications/)
17:26:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2021:26:04%20GMT	https://www.circle.uchicago.edu/?p=416	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/index5750.html	(from https://www.circle.uchicago.edu/publications/)
17:26:05	2377/2377	---MCZ	200	added ('OK')	text/xml	date:Sat,%2006%20Nov%202021%2021:26:04%20GMT	https://www.circle.uchicago.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.circle.uchicago.edu%2Fpublications%2F&format=xml	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/wp-json/oembed/1.0/embedbe1e	(from https://www.circle.uchicago.edu/publications/)
17:26:05	26295/26295	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2021:26:05%20GMT	https://www.circle.uchicago.edu/publications/POST	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/publications/POST	(from https://www.circle.uchicago.edu/publications/)
17:26:05	0/0	---MC-	302	error ('Found')	image/png	etag:5f71443982c6ed560810ac1c15d5a594	https://www.circle.uchicago.edu/files/2020/08/shm-blog-logo-e1599406661124.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/shm-blog-logo-e1599406661124.png	(from https://www.circle.uchicago.edu/publications/)
17:26:06	9021/9021	---M--	200	added ('OK')	image/png	etag:%2239de7eef8ce619ed1cd20ad0345f6c77%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/shm-blog-logo-e1599406661124.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/shm-blog-logo-e1599406661124.png	(from https://www.circle.uchicago.edu/publications/)
17:26:06	0/0	---MC-	302	error ('Found')	image/png	etag:a6fd76f0e40addf0ae3686d6b713dda6	https://www.circle.uchicago.edu/files/2020/08/shm-blog-logo-e1599406661124-300x44.png	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/08/shm-blog-logo-e1599406661124-300x44.png	(from https://www.circle.uchicago.edu/publications/)
17:26:06	5066/5066	---M--	200	added ('OK')	image/png	etag:%2271e1654f8c9b6a1fc99787ed8557d31e%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/shm-blog-logo-e1599406661124-300x44.png	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/08/shm-blog-logo-e1599406661124-300x44.png	(from https://www.circle.uchicago.edu/publications/)
17:26:06	0/0	---MC-	302	error ('Found')	image/jpeg	etag:a9adff01194581017570bfda9f206c58	https://www.circle.uchicago.edu/files/2020/09/microscope-275984_1920.jpg	C:/My%20Web%20Sites/Circle%20Website/www.circle.uchicago.edu/files/2020/09/microscope-275984_1920.jpg	(from https://www.circle.uchicago.edu/publications/)
17:26:06	290455/290455	---M--	200	added ('OK')	image/jpeg	etag:%22a84474dbdae1f508205e2b0da055320c%22	https://cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/microscope-275984_1920.jpg	C:/My%20Web%20Sites/Circle%20Website/cpb-us-w2.wpmucdn.com/voices.uchicago.edu/dist/7/2742/files/2020/09/microscope-275984_1920.jpg	(from https://www.circle.uchicago.edu/publications/)
